diamond 14 /disk2/diamond/update/yanshen/tt15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 247
54497 0
54499 0
54501 0
54502 0
54503 0
54504 0
54505 0
54506 0
54507 0
54508 0
54510 0
54511 0
54512 0
54513 0
54514 0
54515 0
54517 0
54518 0
54519 0
54520 0
54521 0
54522 0
54523 0
54525 0
54526 0
54527 0
54528 0
54529 0
54530 0
54531 0
54532 0
54533 0
54534 0
54535 0
54539 0
54540 0
54541 0
54563 0
54568 0
54569 0
54575 0
54579 0
54584 0
54587 0
54594 0
54596 0
54597 0
54601 0
54602 0
54603 0
54604 0
54605 0
54606 0
54607 0
54608 0
54609 0
54610 0
54611 0
54612 0
54613 0
54614 0
54615 0
54616 0
54617 0
54618 0
54619 0
54620 0
54621 0
54622 0
54623 0
54624 0
54626 0
54627 0
54628 0
54631 0
54632 0
54633 0
54636 0
54640 0
54644 0
54645 0
54646 0
54660 0
54662 0
54700 0
54701 0
54702 0
54703 0
54704 0
54706 0
54707 0
54707 0
54708 0
54709 0
54710 0
54711 0
54712 0
54713 0
54714 0
54715 0
54716 0
54717 0
54718 0
54719 0
54722 0
54723 0
54724 0
54725 0
54726 0
54727 0
54728 0
54729 0
54730 0
54731 0
54732 0
54734 0
54736 0
54737 0
54738 0
54744 0
54749 0
54751 0
54752 0
54753 0
54755 0
54759 0
54764 0
54765 0
54766 0
54774 0
54776 0
54777 0
54778 0
54800 0
54801 0
54802 0
54803 0
54804 0
54805 0
54806 0
54807 0
54808 0
54809 0
54810 0
54811 0
54812 0
54814 0
54815 0
54816 0
54817 0
54818 0
54819 0
54820 0
54821 0
54822 0
54823 0
54824 0
54825 0
54826 0
54827 0
54828 0
54829 0
54830 0
54831 0
54832 0
54833 0
54834 0
54835 0
54836 0
54837 0
54839 0
54841 0
54842 0
54843 0
54844 0
54846 0
54848 0
54849 0
54851 0
54852 0
54853 0
54855 0
54857 0
54861 0
54863 0
54868 0
54871 0
54900 0
54901 0
54902 0
54903 0
54904 0
54905 0
54906 0
54907 0
54908 0
54909 0
54910 0
54911 0
54912 0
54913 0
54914 0
54915 0
54916 0
54917 0
54918 0
54919 0
54920 0
54921 0
54922 0
54923 0
54925 0
54927 0
54929 0
54932 0
54935 0
54936 0
54938 0
54940 0
54943 0
54945 0
54952 0
56071 0
56079 0
56080 0
56081 0
56082 0
56084 0
56091 0
56092 0
56093 0
56094 0
56095 0
56096 0
56097 0
56180 0
56181 0
56182 0
56183 0
56184 0
56185 0
56186 0
56187 0
56188 0
56189 0
56190 0
56192 0
56193 0
56194 0
56195 0
56196 0
56197 0
56198 0
56199 0
56272 0
56273 0
56276 0
56278 0
56279 0
56280 0
56281 0
56284 0
56285 0
56286 0
56287 0
56288 0
56289 0
56290 0
56291 0
56294 0
56295 0
56296 0
56297 0
56298 0
56371 0
56373 0
56374 0
56376 0
56378 0
56380 0
56381 0
56382 0
56383 0
56384 0
56385 0
56386 0
56387 0
56389 0
56390 0
56391 0
56393 0
56394 0
56395 0
56396 0
56459 0
56462 0
56473 0
56474 0
56475 0
56478 0
56479 0
56480 0
56483 0
56485 0
56487 0
56489 0
56490 0
56491 0
56492 0
56493 0
56494 0
56495 0
56496 0
56497 0
56498 0
56499 0
56565 0
56567 0
56569 0
56571 0
56575 0
56578 0
56580 0
56582 0
56584 0
56585 0
56586 0
56592 0
56593 0
56594 0
56595 0
56596 0
56598 0
56664 0
56665 0
56666 0
56669 0
56670 0
56671 0
56673 0
56674 0
56675 0
56684 0
56688 0
56691 0
56693 0
56697 0
56761 0
56763 0
56764 0
56766 0
56767 0
56768 0
56772 0
56774 0
56775 0
56777 0
56778 0
56779 0
56781 0
56782 0
56783 0
56785 0
56786 0
56788 0
56790 0
56792 0
56793 0
56862 0
56863 0
56869 0
56870 0
56871 0
56872 0
56873 0
56875 0
56876 0
56878 0
56879 0
56880 0
56881 0
56882 0
56883 0
56885 0
56886 0
56889 0
56891 0
56898 0
56962 0
56966 0
56970 0
56973 0
56975 0
56976 0
56977 0
56978 0
56982 0
56984 0
56985 0
56986 0
56987 0
56989 0
56991 0
56992 0
56994 0
56995 0
56996 0
57001 0
57002 0
57003 0
57004 0
57006 0
57007 0
57008 0
57011 0
57012 0
57014 0
57016 0
57020 0
57021 0
57022 0
57023 0
57024 0
57025 0
57026 0
57027 0
57028 0
57029 0
57030 0
57031 0
57032 0
57033 0
57034 0
57035 0
57036 0
57037 0
57038 0
57039 0
57040 0
57041 0
57042 0
57043 0
57044 0
57045 0
57046 0
57047 0
57048 0
57049 0
57051 0
57052 0
57053 0
57054 0
57055 0
57056 0
57057 0
57060 0
57061 0
57063 0
57065 0
57066 0
57067 0
57070 0
57071 0
57072 0
57073 0
57074 0
57075 0
57076 0
57077 0
57078 0
57079 0
57080 0
57081 0
57082 0
57083 0
57085 0
57086 0
57087 0
57088 0
57089 0
57090 0
57091 0
57093 0
57094 0
57095 0
57096 0
57097 0
57098 0
57099 0
57102 0
57105 0
57106 0
57110 0
57111 0
57113 0
57119 0
57124 0
57126 0
57127 0
57128 0
57129 0
57132 0
57134 0
57137 0
57140 0
57143 0
57144 0
57153 0
57154 0
57155 0
57156 0
57162 0
57169 0
57171 0
57173 0
57175 0
57176 0
57177 0
57178 0
57179 0
57180 0
57181 0
57182 0
57183 0
57184 0
57185 0
57186 0
57187 0
57188 0
57189 0
57190 0
57191 0
57192 0
57193 0
57194 0
57195 0
57196 0
57198 0
57204 0
57206 0
57208 0
57211 0
57213 0
57216 0
57217 0
57231 0
57232 0
57233 0
57237 0
57238 0
57242 0
57245 0
57247 0
57248 0
57249 0
57251 0
57253 0
57254 0
57256 0
57257 0
57260 0
57261 0
57265 0
57268 0
57271 0
57273 0
57274 0
57281 0
57294 0
57303 0
57304 0
57306 0
57307 0
57308 0
57309 0
57313 0
57314 0
57315 0
57317 0
57318 0
57320 0
57324 0
57326 0
57328 0
57329 0
57333 0
57343 0
57401 0
57402 0
57405 0
57407 0
57408 0
57409 0
57411 0
57413 0
57414 0
57415 0
57416 0
57417 0
57420 0
57426 0
57502 0
57503 0
57504 0
57505 0
57506 0
57507 0
57508 0
57510 0
57511 0
57512 0
57513 0
57514 0
57516 0
57517 0
57518 0
57520 0
57600 0
57602 0
57603 0
57604 0
57605 0
57608 0
57609 0
57612 0
57614 0
57707 0
57708 0
57710 0
57714 0
57800 0
57803 0
57805 0
57806 0
57807 0
57808 0
57809 0
57811 0
57813 0
57814 0
57818 0
57900 0
57902 0
57903 0
57905 0
57906 0
57907 0
57908 0
57909 0
57910 0
57911 0
57912 0
57914 0
57916 0
57927 0
58001 0
58002 0
58003 0
58004 0
58005 0
58006 0
58007 0
58008 0
58009 0
58010 0
58011 0
58012 0
58013 0
58015 0
58020 0
58021 0
58024 0
58025 0
58030 0
58032 0
58100 0
58111 0
58113 0
58116 0
58590 0
59001 0
59004 0
59007 0
59012 0
59015 0
59017 0
59021 0
59025 0
59027 0
59205 0
59209 0
59211 0
59213 0
59215 0
59218 0
59224 0
59227 0
59228 0
59229 0
59399 0
59413 0
59417 0
59419 0
59421 0
59425 0
59426 0
59427 0
59428 0
59429 0
59605 0
59620 0
59626 0
59631 0
59632 0
59635 0
59640 0
59644 0
59647 0
59658 0
59750 0
59752 0
59754 0
59757 0
59758 0
59838 0
59842 0
59843 0
59845 0
59847 0
59848 0
59849 0
59851 0
59853 0
59854 0
59855 0
59856 0
59940 0
59941 0
59945 0
59948 0
59951 0
59954 0
59981 0
59985 0
51747 0
52974 0
WEATHER_REGION: 0
FILLAREA: 0
NOTES_SYMBOL: 0
WithProp_LINESYMBOLS: 0
